,CISS,Correlation_Effect,Money_Market_Contribution,Bond_Market_Contribution,Equity_Market_Contribution,FX_Market_Contribution,Financial_Intermediaries_Contribution
2024-03-01,0.4441583344416206,0.856818127273523,0.10412820636117803,0.13042515394360318,0.06068526365175037,0.03544790003784784,0.11347181044724118
2024-03-04,0.4102170648594377,0.8595714468609419,0.10649215676680812,0.14215060127402424,0.04116665951239588,0.03430554959366323,0.0861020977125463
2024-03-05,0.45635911927165856,0.8598420601400977,0.11445227647058749,0.1457719872615253,0.07742928501092955,0.01817316552066761,0.10053240500794847
2024-03-06,0.47075495854078125,0.8623075280519457,0.11710708194342333,0.14396027871356262,0.052155306362219996,0.048083702519816196,0.10944858900175905
2024-03-07,0.42815821457777525,0.864774595519825,0.1195809727362996,0.13990001607116676,0.03509652939658874,0.042971373942637746,0.09060932243108231
2024-03-08,0.4206245559924306,0.865476619373738,0.12473760832345501,0.1435163590304962,0.02627079114456541,0.01274619866643729,0.11335359882747667
2024-03-11,0.46012710188861955,0.86584103475762,0.12878107801959882,0.14785975624472456,0.0650232502774694,0.0135302871086351,0.10493273023819163
2024-03-12,0.4338653028845419,0.8680233623837157,0.1328139175046922,0.14364591224607418,0.03649699129078243,0.012490948890962972,0.10841753295203016
2024-03-13,0.40205660857416115,0.8695097333496628,0.13509414856540014,0.1355829117657091,0.0380257769840381,0.022385354574150963,0.07096841668486288
2024-03-14,0.41296325831487296,0.8706584931762965,0.13233617569132694,0.13507686572043726,0.032986162136077794,0.04287222259822574,0.0696918321688053
2024-03-15,0.4939946676183555,0.871323134734339,0.13106580711349586,0.12430680809194787,0.07983455366031325,0.04888029727177462,0.10990720148082389
2024-03-18,0.48619222212320706,0.8747329724486096,0.1253833097101717,0.12892354433728245,0.04061435836102033,0.06923125493016541,0.12203975478456715
2024-03-19,0.4905416351190161,0.8782946546665956,0.12095682427954804,0.12362281142693402,0.07277157509716482,0.06082400306628701,0.11236642124908218
2024-03-20,0.4522430673870607,0.8837218990351284,0.12220100458833143,0.11673673202543859,0.03824990794025008,0.06616737321612093,0.10888804961691972
2024-03-21,0.4255481114312387,0.8887650742382879,0.1293930040627974,0.11310647150508624,0.042564802880889346,0.050358358337953595,0.09012547464451218
2024-03-22,0.4770801490187479,0.892831459188252,0.1322936327386303,0.12386217207850514,0.08050037439786153,0.0293093632471017,0.11111460655664926
2024-03-25,0.5374842248094748,0.8983318639008412,0.12725105660652727,0.1249282198589478,0.0832181513045861,0.08584396675837157,0.11624283028104199
2024-03-26,0.4869228505373503,0.9057253775679066,0.11730136424488236,0.11658859553853325,0.058243385718813115,0.07697902028570405,0.11781048474941742
2024-03-27,0.49351883743380215,0.9101907648711735,0.11859596362964478,0.11665176750456863,0.07203758273966344,0.04758164200844247,0.1386518815514829
2024-03-28,0.49045028977165817,0.9140069825097209,0.11868218828541066,0.11765463687168416,0.07686084574674214,0.08662258417714389,0.09063003469067725
2024-03-29,0.5013446758785283,0.9168299531125633,0.11482277321724516,0.11307054059184735,0.06524489716922459,0.06617254973561167,0.14203391516459948
2024-04-01,0.4858430155984493,0.920855236255744,0.11884674662412527,0.12485119897969955,0.055489421768755355,0.0674983264799039,0.11915732174596533
2024-04-02,0.4575422377634854,0.9247530572384007,0.11560712756032622,0.12506778278333855,0.04605571718455442,0.056556004849656005,0.11425560538561019
2024-04-03,0.5203959632300021,0.9274538354900557,0.12803972006540626,0.1229306432875521,0.0856031027473115,0.08570736962032895,0.09811512750940331
2024-04-04,0.44525459123744093,0.9310154182080481,0.12769407647148048,0.11953002895936944,0.04835628141788851,0.04992629055483294,0.09974791383386959
2024-04-05,0.47597759659163824,0.9323542659508084,0.12515244446827042,0.11812965235824184,0.08794212806438768,0.05167517179468788,0.09307819990605036
2024-04-08,0.47395235564997756,0.9347685595358203,0.11486251102559324,0.12421545108165707,0.05906013833154931,0.08081360565295626,0.09500064955822166
2024-04-09,0.495443237534274,0.9374532222649153,0.11171449304112539,0.12235898718938357,0.07166590119619366,0.06502626623242866,0.1246775898751428
2024-04-10,0.46407671279129675,0.9403103326374908,0.11184354490505513,0.13552308560328988,0.062475931038646106,0.05719031927564728,0.09704383196865843
2024-04-11,0.4628277059869423,0.942287123999508,0.10699381621579576,0.1309350067749738,0.05423844940840339,0.056674942252921516,0.11398549133484775
2024-04-12,0.5321219982687647,0.9430614015940747,0.11588151904916513,0.1341172201255205,0.07432108403793666,0.08513527886228693,0.1226668961938555
2024-04-15,0.4705055205081157,0.9436632705568632,0.1110753731616679,0.13727940102311198,0.05877340662040498,0.08306782921259404,0.08030951049033677
2024-04-16,0.5014277223522788,0.9433586273949915,0.10531254828591645,0.12938701803506353,0.08272284759618814,0.08717715477444443,0.09682815366066638
2024-04-17,0.4917873396783436,0.9435824819755964,0.10639833945154842,0.12528059710097578,0.07786279277909926,0.08910728328943239,0.09313832705728767
2024-04-18,0.4131216118775814,0.9444144789645555,0.11233170531135468,0.12889479229488146,0.0376916402509744,0.04469910012862034,0.08950437389175048
2024-04-19,0.4379948499960832,0.9424199784023123,0.10753864846299575,0.1310594168952963,0.08136914484687759,0.05011406967782955,0.06791357011308402
2024-04-22,0.44154189020583673,0.9404969141237827,0.10351281381980702,0.11852692981818558,0.04641687974146608,0.08955602993399032,0.08352923689238768
2024-04-23,0.44321394303787376,0.9386638150766397,0.10605476494120551,0.12008987313740485,0.07724585864374371,0.04379375865731372,0.09602968765820598
2024-04-24,0.4807520698000662,0.9390183708545429,0.11116203985495603,0.12277440869070642,0.06038431794590203,0.04824411416307208,0.13818718914542968
2024-04-25,0.4715130951851353,0.9363940570823347,0.10927229131551024,0.1134831695935646,0.12558944464297084,0.04137187908188394,0.08179631055120563
2024-04-26,0.485769036887189,0.9308305866246327,0.11354144873386472,0.10946023536923732,0.08884487555304253,0.08758911759469565,0.08633335963634874
2024-04-29,0.5237169753138137,0.9268727607274915,0.11712253884853295,0.11034943829234554,0.09128055518800256,0.05574782765477324,0.14921661533015942
2024-04-30,0.5453301666127975,0.9241211339342416,0.11833321771232168,0.1194760319307901,0.10732064433435319,0.07511406181387935,0.1250862108214533
2024-05-01,0.515028338842451,0.9249297544929541,0.11084599418656427,0.11250972393045267,0.11115794351354336,0.06342969648574505,0.11708498072614577
2024-05-02,0.542536267470327,0.9260909804545301,0.11025636293438422,0.11442090922085765,0.11369211362072479,0.05726251143900973,0.14690437025535044
2024-05-03,0.4973300870417254,0.927605603740018,0.10689103359567381,0.11116667493950078,0.11033240345777845,0.06434318802783487,0.1045967870209374
2024-05-06,0.5005884850956301,0.928233182181703,0.1005977276698327,0.10873737783398929,0.1041457803054907,0.06209092112401499,0.12501667816230247
2024-05-07,0.4862484892073933,0.9297464126181776,0.10128434781641532,0.12239831918784555,0.07954322878048715,0.04546820567609976,0.1375543877465455
2024-05-08,0.46863634239293106,0.9281942252471879,0.10111525624109334,0.11770692367384239,0.10059350569289367,0.05227940492960553,0.09694125185549608
2024-05-09,0.5756681558856184,0.9274711549723915,0.09968099203525647,0.11156763752900047,0.1359665414372118,0.09822122855356863,0.13023175633058093
2024-05-10,0.5027378349492481,0.9300859072116391,0.10184414543273036,0.11428711597327956,0.1024715220986404,0.09138786766756297,0.09274718377703475
2024-05-13,0.5252223182572237,0.9308333374971117,0.10098416758681426,0.12829698389785937,0.11751836290154656,0.07681075544945253,0.10161204842155093
2024-05-14,0.5498194979894451,0.9322616154434069,0.09432663899933294,0.13142845033907052,0.1023968070026092,0.08395070870940631,0.1377168929390261
2024-05-15,0.5162424341346735,0.9350389842451476,0.09460765439242644,0.11479062066281073,0.10511961599158492,0.07463492735402528,0.12708961573382616
2024-05-16,0.464938222421154,0.9371460431534475,0.0998779594052241,0.11863141591801936,0.08165128537874333,0.06700673225920098,0.09777082945996621
