,CISS,Correlation_Effect,Money_Market_Contribution,Bond_Market_Contribution,Equity_Market_Contribution,FX_Market_Contribution,Financial_Intermediaries_Contribution
2024-02-19,0.38418829988654385,0.821430270631926,0.09414891143464711,0.13002420228373643,0.0380581789166265,0.031699331067713846,0.09025767618381995
2024-02-20,0.47281938743642526,0.8245520447838525,0.09431617843281505,0.12813662625468308,0.07373810313838267,0.03896496664547611,0.1376635129650684
2024-02-21,0.46060345906670236,0.8308718087166127,0.09494306398853034,0.1347826712233535,0.06412736779002859,0.050687500289124394,0.1160628557756655
2024-02-22,0.43467590381013205,0.8363983876115366,0.09934344800284921,0.13828839892225409,0.05131456312209429,0.02589887554938092,0.11983061821355351
2024-02-23,0.3952713324629143,0.8415924680114447,0.09782114648405703,0.1273814134136329,0.05377245925018244,0.021878487036692672,0.09441782627834927
2024-02-26,0.4866641140879224,0.84325884032652,0.10220433547111722,0.143514762773075,0.07307268980299135,0.026501028835218196,0.14137129720552058
2024-02-27,0.4704399855491169,0.8477322662768282,0.10686030069416752,0.1416315259429571,0.07972895028877393,0.045055672153361176,0.09716353646985718
2024-02-28,0.43641048762939627,0.8518567366784899,0.107577055250097,0.13700572818676585,0.05226296096779645,0.03149556969810709,0.10806917352662992
2024-02-29,0.46173099878324064,0.8553685347750315,0.10367205002645966,0.13243140804142606,0.07777874487209127,0.04654865163247139,0.10130014421079232
2024-03-01,0.44624571995729817,0.858470039171019,0.10404795737612932,0.12953921099449464,0.06129803399280068,0.03580678037443535,0.11555373721943817
2024-03-04,0.41195455487476873,0.8612238339229765,0.10647134630821319,0.1415969399968106,0.04169298514312274,0.03462806403295158,0.08756521939367065
2024-03-05,0.45892272001371215,0.8614131732202728,0.11445697853302297,0.14531059883322917,0.07832838443955574,0.018412644372703697,0.10241411383520056
2024-03-06,0.4732968049048226,0.863851507054247,0.11717639159811509,0.1434262987448819,0.05249981429353368,0.04870705204419094,0.11148724822410097
2024-03-07,0.4292047352333475,0.8663169271092868,0.1191123215782844,0.13923129354234756,0.03523322453408076,0.04344096434031548,0.09218693123831927
2024-03-08,0.4223181844241623,0.8669743563071926,0.12441157140768727,0.14294308566728642,0.02634480135283555,0.013122315502743183,0.11549641049360986
2024-03-11,0.4623645655485657,0.867309344348252,0.12856821361049192,0.14740751537103164,0.06563692900613578,0.013929058216569272,0.10682284934433701
2024-03-12,0.4358006017040293,0.8694915186141937,0.13260875847148887,0.1430567212601516,0.03686925330230031,0.01285903112450801,0.1104068375455805
2024-03-13,0.4030243580776784,0.8709552607146831,0.13494523450241366,0.13474397389912893,0.03844077522738406,0.02274244817117486,0.07215192627757688
2024-03-14,0.4139041098056952,0.8720399392327874,0.13209062511082434,0.134206493247611,0.033249356435218945,0.043324918991345884,0.071032716020695
2024-03-15,0.4950459481819444,0.8726319106954639,0.1300629884225475,0.12310613090227171,0.08076004164841905,0.04920212275209549,0.11191466445661064
2024-03-18,0.487247300484401,0.8760127514940775,0.1245952278554835,0.12783409649185676,0.04109314582398562,0.0696356756820249,0.12408915463105018
2024-03-19,0.49206565903119703,0.8795597436833971,0.12032336643802916,0.12235585573596883,0.0734744881205195,0.06148280126267537,0.11442914747400408
2024-03-20,0.4531632215939538,0.8849566071515499,0.12157289496281838,0.11523351776543002,0.03864975130020635,0.06687020463051574,0.11083685293498328
2024-03-21,0.42628865905983343,0.8899007101212874,0.12893535418741706,0.1114560796962999,0.043286909180943044,0.05110117307108953,0.09150914292408388
2024-03-22,0.47915850150197464,0.8937751789869806,0.13187185483147018,0.12247456525459956,0.08158086555744827,0.03015394018072772,0.11307727567772892
2024-03-25,0.5397294861067896,0.8992028300778179,0.12695850472040368,0.12353000172877245,0.08436195240013729,0.08664762106122476,0.11823140619625153
2024-03-26,0.48935356539058705,0.9065400488988721,0.11741552799718495,0.114901725435247,0.059179101978955845,0.07803262119349046,0.11982458878570883
2024-03-27,0.49563376559100775,0.9109599153090192,0.11872475845968503,0.11493567042373763,0.07283469224654436,0.04841612490377226,0.1407225195572685
2024-03-28,0.49219266431559744,0.9147364203675104,0.118794192546861,0.1159405953949346,0.07778694458584492,0.08772169022588489,0.09194924156207211
2024-03-29,0.5037331086550797,0.9174684460037275,0.11480281074778015,0.11119865971784058,0.06604076740153926,0.06720681626416676,0.14448405452375282
2024-04-01,0.48771380775056655,0.9214501213885946,0.11870790125341228,0.12328587412686225,0.056000319335690454,0.06856312861632062,0.12115658441828087
2024-04-02,0.4592910425672417,0.9253174984682204,0.11557113990111456,0.12348257778518716,0.0463995140768582,0.057625202966420666,0.11621260783766098
